user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14
5ou9o9,1,0.9333333333333333,0.0,1.0,1.0,0,0.887166440486908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263db1,1,0.9333333333333333,0.0,1.0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396460056304932,0.0
l4k6sk,1,0.9333333333333333,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073700904846191,0.0,0.0
25c4y2,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9593213200569153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254vr9,1,0.9333333333333333,0.0,1.0,1.0,3,0.0,0.0,0.0,0.9748421311378479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vftqd,1,0.9333333333333333,0.0,1.0,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513967037200928
1vg1kr,1,0.9333333333333333,0.0,1.0,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977260410785675
1vguin,1,0.9333333333333333,0.0,1.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399600028991699,0.0,0.0,0.0
1vgv93,1,0.9333333333333333,0.0,1.0,1.0,0,0.9216099977493286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vgwyb,1,0.9333333333333333,0.0,1.0,1.0,1,0.0,0.946394145488739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
myctlr,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812964797019958,0.0,0.0,0.0,0.0
1vo1y1,1,0.9333333333333333,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.9467253684997559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vofc7,1,0.9333333333333333,0.0,1.0,1.0,3,0.0,0.0,0.0,0.9875579476356506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vu6dz,1,0.9333333333333333,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722869396209717,0.0,0.0
mhma6j,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855045676231384,0.0,0.0,0.0,0.0
1vypcf,1,0.9333333333333333,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.9692561626434326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1w5o4i,1,0.9333333333333333,0.0,1.0,1.0,0,0.9620895385742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1wd4v0,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691503047943115,0.0,0.0,0.0,0.0,0.0
1wfggi,1,0.9333333333333333,0.0,1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9452062249183655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1xsjib,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649147987365723,0.0,0.0,0.0,0.0,0.0
m7hasc,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875977039337158,0.0,0.0,0.0,0.0
1ywbj4,1,0.9333333333333333,0.0,1.0,1.0,0,0.9074912667274475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1z31s9,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939728856086731,0.0,0.0,0.0,0.0
1za3as,1,0.9333333333333333,0.0,1.0,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9076316356658936
lxzqpx,1,0.9333333333333333,0.0,1.0,1.0,4,0.0,0.0,0.0,0.0,0.8852835893630981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1zmwc2,1,0.9333333333333333,0.0,1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9640336036682129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1zrm8s,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9323952198028564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lve7ps,1,0.9333333333333333,0.0,1.0,1.0,4,0.0,0.0,0.0,0.0,0.8852817416191101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vft6m,1,0.9333333333333333,0.0,1.0,1.0,0,0.9399335980415344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vfras,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619736075401306,0.0,0.0,0.0,0.0
1vfqr8,1,0.9333333333333333,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.9692593216896057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vfl59,1,0.9333333333333333,0.0,1.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761747717857361,0.0,0.0,0.0
og9es0,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932397723197937,0.0,0.0,0.0,0.0,0.0
odvpqb,1,0.9333333333333333,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870435953140259,0.0,0.0
ocj9ws,1,0.9333333333333333,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891880750656128,0.0,0.0
1v3cci,1,0.9333333333333333,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620595574378967,0.0,0.0
1v3cup,1,0.9333333333333333,0.0,1.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722381234169006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1v3czc,1,0.9333333333333333,0.0,1.0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668105840682983,0.0
1v3d6z,1,0.9333333333333333,0.0,1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.966346263885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1v3dcz,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9623231291770935,0.0,0.0,0.0,0.0,0.0
1v8b9l,1,0.9333333333333333,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064888954162598,0.0,0.0,0.0,0.0,0.0,0.0
1va1il,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9080457091331482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o5dq3x,1,0.9333333333333333,0.0,1.0,1.0,1,0.0,0.9592067003250122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vfn9l,1,0.9333333333333333,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973443329334259,0.0,0.0,0.0,0.0,0.0,0.0
o564om,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9934166669845581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vflgr,1,0.9333333333333333,0.0,1.0,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799294471740723
1vflir,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738855957984924,0.0,0.0,0.0,0.0,0.0
1vfllz,1,0.9333333333333333,0.0,1.0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9705915451049805,0.0
1vflqa,1,0.9333333333333333,0.0,1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9767922163009644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vfm16,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691479206085205,0.0,0.0,0.0,0.0,0.0
1vfmze,1,0.9333333333333333,0.0,1.0,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951399564743042
1vfn14,1,0.9333333333333333,0.0,1.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723218679428101,0.0,0.0,0.0
1vfn3t,1,0.9333333333333333,0.0,1.0,1.0,0,0.9772229790687561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1vfn56,1,0.9333333333333333,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643213152885437,0.0,0.0,0.0,0.0,0.0,0.0
20dq9o,1,0.9333333333333333,0.0,1.0,1.0,3,0.0,0.0,0.0,0.9760082364082336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20tbxt,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867948055267334,0.0,0.0,0.0,0.0
lt74vw,1,0.9333333333333333,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9064776301383972,0.0,0.0,0.0,0.0,0.0,0.0
22rxpg,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964584469795227,0.0,0.0,0.0,0.0
22bkdv,1,0.9333333333333333,0.0,1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9757155179977417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lkslm6,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397319555282593,0.0,0.0,0.0,0.0
22e28e,1,0.9333333333333333,0.0,1.0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212067723274231,0.0
22ewes,1,0.9333333333333333,0.0,1.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781990647315979,0.0,0.0,0.0
22hpyc,1,0.9333333333333333,0.0,1.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9462441205978394,0.0,0.0,0.0
22hr62,1,0.9333333333333333,0.0,1.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9554206728935242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22ipkk,1,0.9333333333333333,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.8882209658622742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22iuhw,1,0.9333333333333333,0.0,1.0,1.0,0,0.939933717250824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22nbyh,1,0.9333333333333333,0.0,1.0,1.0,0,0.9790796041488647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lgk3wu,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645821452140808,0.0,0.0,0.0,0.0
22ryi5,1,0.9333333333333333,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9704164862632751,0.0,0.0,0.0,0.0,0.0,0.0
22694l,1,0.9333333333333333,0.0,1.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761756062507629,0.0,0.0,0.0
22zgjq,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9709119200706482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396hg,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867637515068054,0.0,0.0,0.0,0.0
lace91,1,0.9333333333333333,0.0,1.0,1.0,4,0.0,0.0,0.0,0.0,0.9939671158790588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396kn,1,0.9333333333333333,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.8882346749305725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23h82m,1,0.9333333333333333,0.0,1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.920115053653717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23hw85,1,0.9333333333333333,0.0,1.0,1.0,3,0.0,0.0,0.0,0.9552382826805115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241dvr,1,0.9333333333333333,0.0,1.0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735972881317139,0.0
l7xuci,1,0.9333333333333333,0.0,1.0,1.0,1,0.0,0.9870545864105225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l5blq3,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9773635864257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254l16,1,0.9333333333333333,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722849130630493,0.0,0.0
227jx3,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080417156219482,0.0,0.0,0.0,0.0,0.0
2267jy,1,0.9333333333333333,0.0,1.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722436666488647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20ywek,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553900957107544,0.0,0.0,0.0,0.0
lsh0ij,1,0.9333333333333333,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.9223361015319824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217ind,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9080364108085632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21accc,1,0.9333333333333333,0.0,1.0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459519982337952,0.0
21bu7c,1,0.9333333333333333,0.0,1.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555566906929016,0.0,0.0,0.0
21plqu,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771493673324585,0.0,0.0,0.0,0.0
21qx0c,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9691553711891174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21w1i2,1,0.9333333333333333,0.0,1.0,1.0,4,0.0,0.0,0.0,0.0,0.964113712310791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21wyue,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9593233466148376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21x2yf,1,0.9333333333333333,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97697913646698,0.0,0.0,0.0,0.0,0.0,0.0
21xi7l,1,0.9333333333333333,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.9672799110412598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21xswj,1,0.9333333333333333,0.0,1.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8872066736221313,0.0,0.0,0.0
ls25xp,1,0.9333333333333333,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737040400505066,0.0,0.0
2262gy,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460506439208984,0.0,0.0,0.0,0.0
lohlle,1,0.9333333333333333,0.0,1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9201130867004395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lnptv8,1,0.9333333333333333,0.0,1.0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212060570716858,0.0
224lw0,1,0.9333333333333333,0.0,1.0,1.0,0,0.9555357694625854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251cj,1,0.9333333333333333,0.0,1.0,1.0,0,0.9462275505065918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225at0,1,0.9333333333333333,0.0,1.0,1.0,3,0.0,0.0,0.0,0.9552412629127502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225mx6,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964910626411438,0.0,0.0,0.0,0.0,0.0
225o59,1,0.9333333333333333,0.0,1.0,1.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316470623016357,0.0
225oe6,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402903318405151,0.0,0.0,0.0,0.0,0.0
lngr0r,1,0.9333333333333333,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920761227607727,0.0,0.0,0.0,0.0,0.0,0.0
225zg5,1,0.9333333333333333,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666157364845276,0.0,0.0,0.0,0.0,0.0,0.0
h3v86sm,1,0.9333333333333333,0.0,1.0,1.0,3,0.0,0.0,0.0,0.9210931658744812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2w5zbh,1,0.9333333333333333,0.0,1.0,1.0,3,0.0,0.0,0.0,0.9760098457336426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ejao1av,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9649190902709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ejag1r5,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516160488128662,0.0,0.0,0.0,0.0,0.0
eksnrwc,1,0.9333333333333333,0.0,1.0,1.0,1,0.0,0.9514718055725098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ejag8w0,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.946553111076355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gvwoomp,1,0.9333333333333333,0.0,1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686323404312134,0.0,0.0,0.0,0.0,0.0,0.0
ejagcz8,1,0.9333333333333333,0.0,1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9546947479248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ejagfa0,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9763132333755493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ejagid2,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465389847755432,0.0,0.0,0.0,0.0,0.0
doyqqk,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9516168236732483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ejaglyf,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220777153968811,0.0,0.0,0.0,0.0,0.0
ej9x2qr,1,0.9333333333333333,0.0,1.0,1.0,0,0.9319887161254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ek9mr5t,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832874536514282,0.0,0.0,0.0,0.0,0.0
gvxm3im,1,0.9333333333333333,0.0,1.0,1.0,0,0.992615282535553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gwnwdt4,1,0.9333333333333333,0.0,1.0,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972354531288147
dnsss8,1,0.9333333333333333,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966942310333252,0.0,0.0
ek9nhbq,1,0.9333333333333333,0.0,1.0,1.0,1,0.0,0.9750882983207703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eg7m7g,1,0.9333333333333333,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870596289634705,0.0,0.0
ejah7aa,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220802187919617,0.0,0.0,0.0,0.0,0.0
dk5aqy,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867926597595215,0.0,0.0,0.0,0.0
ejai8qo,1,0.9333333333333333,0.0,1.0,1.0,1,0.0,0.964813768863678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ejabpdx,1,0.9333333333333333,0.0,1.0,1.0,0,0.9826197624206543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dcylei,1,0.9333333333333333,0.0,1.0,1.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723253846168518,0.0,0.0,0.0
ejaqwhg,1,0.9333333333333333,0.0,1.0,1.0,2,0.0,0.0,0.9773612022399902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ek76qqk,1,0.9333333333333333,0.0,1.0,1.0,1,0.0,0.9670774936676025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ek9b6uz,1,0.9333333333333333,0.0,1.0,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556088447570801
h1xd434,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080458283424377,0.0,0.0,0.0,0.0,0.0
ejafaqc,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878405094146729,0.0,0.0,0.0,0.0,0.0
ejacj98,1,0.9333333333333333,0.0,1.0,1.0,0,0.962098240852356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ejackaa,1,0.9333333333333333,0.0,1.0,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772613048553467
gy3bxry,1,0.9333333333333333,0.0,1.0,1.0,0,0.9842205047607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ekasgdm,1,0.9333333333333333,0.0,1.0,1.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463068246841431
ek9vhds,1,0.9333333333333333,0.0,1.0,1.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738867282867432,0.0,0.0,0.0,0.0,0.0
ea6zt6,1,0.9333333333333333,0.0,1.0,1.0,4,0.0,0.0,0.0,0.0,0.9389314651489258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ekigwyl,1,0.9333333333333333,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.971014142036438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e83687,1,0.9333333333333333,0.0,1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317581653594971,0.0,0.0,0.0,0.0
eklscub,1,0.9333333333333333,0.0,1.0,1.0,3,0.0,0.0,0.0,0.9315261244773865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
